movie_id,title,genre,release_year,rating
1,Movie1,Action,2018,2.8
2,Movie2,Comedy,2018,4.8
3,Movie3,Sci-Fi,2020,2.6
4,Movie4,Action,1993,3.5
5,Movie5,Drama,1998,4.9
6,Movie6,Comedy,2014,3.2
7,Movie7,Comedy,2001,4.3
8,Movie8,Sci-Fi,1995,2.9
9,Movie9,Drama,2003,2.7
10,Movie10,Drama,2004,4.2
11,Movie11,Drama,2005,2.6
12,Movie12,Sci-Fi,2023,3.9
13,Movie13,Horror,2017,3.4
14,Movie14,Drama,1993,3.1
15,Movie15,Romance,1998,1.2
16,Movie16,Comedy,2002,1.9
17,Movie17,Romance,2010,4.0
18,Movie18,Action,2022,2.5
19,Movie19,Sci-Fi,2020,1.9
20,Movie20,Horror,2005,3.2
21,Movie21,Drama,2017,3.6
22,Movie22,Drama,1995,3.5
23,Movie23,Sci-Fi,2004,3.4
24,Movie24,Action,2012,1.3
25,Movie25,Horror,1993,3.1
26,Movie26,Action,2022,3.6
27,Movie27,Sci-Fi,2005,4.7
28,Movie28,Sci-Fi,2005,4.6
29,Movie29,Action,2013,3.9
30,Movie30,Horror,2005,3.7
31,Movie31,Romance,2018,4.8
32,Movie32,Romance,2004,4.1
33,Movie33,Horror,2012,1.6
34,Movie34,Action,1991,2.6
35,Movie35,Sci-Fi,2008,2.3
36,Movie36,Action,2006,1.3
37,Movie37,Drama,2018,4.9
38,Movie38,Romance,2012,3.1
39,Movie39,Sci-Fi,1996,3.1
40,Movie40,Drama,1997,2.5
