sub_id,user_id,start_date,end_date,plan,amount
1,16,2022-12-14,2023-09-10,Standard,13.99
2,26,2022-06-03,2022-07-03,Premium,17.99
3,22,2022-12-14,2023-06-12,Basic,8.99
4,33,2022-08-23,2023-06-19,Premium,17.99
5,8,2022-09-21,2023-09-16,Premium,17.99
6,21,2022-01-26,2022-05-26,Basic,8.99
7,43,2022-10-08,2023-04-06,Standard,13.99
8,27,2022-02-22,2022-08-21,Premium,17.99
9,34,2022-03-26,2023-01-20,Premium,17.99
10,2,2022-01-28,2022-09-25,Standard,13.99
11,44,2022-12-18,2023-12-13,Basic,8.99
12,26,2022-01-11,2022-05-11,Standard,13.99
13,17,2022-02-20,2022-11-17,Premium,17.99
14,45,2022-08-11,2023-07-07,Premium,17.99
15,11,2022-05-17,2022-07-16,Premium,17.99
16,2,2022-11-03,2023-05-02,Standard,13.99
17,20,2022-10-08,2023-08-04,Standard,13.99
18,7,2022-06-02,2022-09-30,Premium,17.99
19,10,2022-05-02,2022-07-01,Premium,17.99
20,42,2022-11-22,2023-01-21,Premium,17.99
21,48,2022-10-08,2023-02-05,Basic,8.99
22,50,2022-02-04,2022-07-04,Basic,8.99
23,8,2022-09-26,2023-04-24,Standard,13.99
24,19,2022-08-28,2023-08-23,Standard,13.99
25,29,2022-07-14,2023-05-10,Standard,13.99
26,18,2022-11-14,2023-02-12,Basic,8.99
27,12,2022-12-12,2023-06-10,Standard,13.99
28,38,2022-12-04,2023-04-03,Standard,13.99
29,15,2022-05-04,2022-11-30,Standard,13.99
30,18,2022-07-02,2023-03-29,Basic,8.99
31,34,2022-12-10,2023-10-06,Basic,8.99
32,36,2022-03-19,2023-01-13,Basic,8.99
33,15,2022-08-22,2023-02-18,Basic,8.99
34,20,2022-05-24,2022-08-22,Basic,8.99
35,44,2022-12-18,2023-01-17,Premium,17.99
36,9,2022-08-13,2022-09-12,Standard,13.99
37,44,2022-03-28,2022-06-26,Standard,13.99
38,18,2022-07-11,2023-07-06,Premium,17.99
39,38,2022-08-12,2023-03-10,Premium,17.99
40,34,2022-10-25,2023-08-21,Basic,8.99
41,12,2022-09-04,2023-02-01,Basic,8.99
42,3,2022-06-10,2022-08-09,Basic,8.99
43,33,2022-07-11,2022-08-10,Standard,13.99
44,44,2022-06-11,2023-02-06,Standard,13.99
45,6,2022-07-28,2023-02-23,Standard,13.99
46,12,2022-12-26,2023-01-25,Standard,13.99
47,46,2022-10-15,2023-08-11,Standard,13.99
48,45,2022-11-25,2023-02-23,Standard,13.99
49,9,2022-02-03,2022-06-03,Basic,8.99
50,18,2022-02-08,2022-08-07,Standard,13.99
51,33,2022-06-11,2022-09-09,Standard,13.99
52,10,2022-10-28,2022-12-27,Premium,17.99
53,23,2022-10-07,2023-07-04,Basic,8.99
54,44,2022-11-23,2023-07-21,Basic,8.99
55,30,2022-02-22,2022-11-19,Standard,13.99
56,1,2022-07-12,2023-02-07,Basic,8.99
57,37,2022-12-23,2023-08-20,Basic,8.99
58,37,2022-08-08,2023-02-04,Basic,8.99
59,20,2022-08-27,2022-09-26,Premium,17.99
60,48,2022-05-04,2022-08-02,Basic,8.99
